actor_name,actor_id,first_name,last_name
PENELOPE_GUINESS,1,PENELOPE,GUINESS
NICK_WAHLBERG,2,NICK,WAHLBERG
ED_CHASE,3,ED,CHASE
JENNIFER_DAVIS,4,JENNIFER,DAVIS
JOHNNY_LOLLOBRIGIDA,5,JOHNNY,LOLLOBRIGIDA
BETTE_NICHOLSON,6,BETTE,NICHOLSON
GRACE_MOSTEL,7,GRACE,MOSTEL
MATTHEW_JOHANSSON,8,MATTHEW,JOHANSSON
JOE_SWANK,9,JOE,SWANK
CHRISTIAN_GABLE,10,CHRISTIAN,GABLE
ZERO_CAGE,11,ZERO,CAGE
KARL_BERRY,12,KARL,BERRY
UMA_WOOD,13,UMA,WOOD
VIVIEN_BERGEN,14,VIVIEN,BERGEN
CUBA_OLIVIER,15,CUBA,OLIVIER
FRED_COSTNER,16,FRED,COSTNER
HELEN_VOIGHT,17,HELEN,VOIGHT
DAN_TORN,18,DAN,TORN
BOB_FAWCETT,19,BOB,FAWCETT
LUCILLE_TRACY,20,LUCILLE,TRACY
KIRSTEN_PALTROW,21,KIRSTEN,PALTROW
ELVIS_MARX,22,ELVIS,MARX
SANDRA_KILMER,23,SANDRA,KILMER
CAMERON_STREEP,24,CAMERON,STREEP
KEVIN_BLOOM,25,KEVIN,BLOOM
RIP_CRAWFORD,26,RIP,CRAWFORD
JULIA_MCQUEEN,27,JULIA,MCQUEEN
WOODY_HOFFMAN,28,WOODY,HOFFMAN
ALEC_WAYNE,29,ALEC,WAYNE
SANDRA_PECK,30,SANDRA,PECK
SISSY_SOBIESKI,31,SISSY,SOBIESKI
TIM_HACKMAN,32,TIM,HACKMAN
MILLA_PECK,33,MILLA,PECK
AUDREY_OLIVIER,34,AUDREY,OLIVIER
JUDY_DEAN,35,JUDY,DEAN
BURT_DUKAKIS,36,BURT,DUKAKIS
VAL_BOLGER,37,VAL,BOLGER
TOM_MCKELLEN,38,TOM,MCKELLEN
GOLDIE_BRODY,39,GOLDIE,BRODY
JOHNNY_CAGE,40,JOHNNY,CAGE
JODIE_DEGENERES,41,JODIE,DEGENERES
TOM_MIRANDA,42,TOM,MIRANDA
KIRK_JOVOVICH,43,KIRK,JOVOVICH
NICK_STALLONE,44,NICK,STALLONE
REESE_KILMER,45,REESE,KILMER
PARKER_GOLDBERG,46,PARKER,GOLDBERG
JULIA_BARRYMORE,47,JULIA,BARRYMORE
FRANCES_DAY-LEWIS,48,FRANCES,DAY-LEWIS
ANNE_CRONYN,49,ANNE,CRONYN
NATALIE_HOPKINS,50,NATALIE,HOPKINS
GARY_PHOENIX,51,GARY,PHOENIX
CARMEN_HUNT,52,CARMEN,HUNT
MENA_TEMPLE,53,MENA,TEMPLE
PENELOPE_PINKETT,54,PENELOPE,PINKETT
FAY_KILMER,55,FAY,KILMER
DAN_HARRIS,56,DAN,HARRIS
JUDE_CRUISE,57,JUDE,CRUISE
CHRISTIAN_AKROYD,58,CHRISTIAN,AKROYD
DUSTIN_TAUTOU,59,DUSTIN,TAUTOU
HENRY_BERRY,60,HENRY,BERRY
CHRISTIAN_NEESON,61,CHRISTIAN,NEESON
JAYNE_NEESON,62,JAYNE,NEESON
CAMERON_WRAY,63,CAMERON,WRAY
RAY_JOHANSSON,64,RAY,JOHANSSON
ANGELA_HUDSON,65,ANGELA,HUDSON
MARY_TANDY,66,MARY,TANDY
JESSICA_BAILEY,67,JESSICA,BAILEY
RIP_WINSLET,68,RIP,WINSLET
KENNETH_PALTROW,69,KENNETH,PALTROW
MICHELLE_MCCONAUGHEY,70,MICHELLE,MCCONAUGHEY
ADAM_GRANT,71,ADAM,GRANT
SEAN_WILLIAMS,72,SEAN,WILLIAMS
GARY_PENN,73,GARY,PENN
MILLA_KEITEL,74,MILLA,KEITEL
BURT_POSEY,75,BURT,POSEY
ANGELINA_ASTAIRE,76,ANGELINA,ASTAIRE
CARY_MCCONAUGHEY,77,CARY,MCCONAUGHEY
GROUCHO_SINATRA,78,GROUCHO,SINATRA
MAE_HOFFMAN,79,MAE,HOFFMAN
RALPH_CRUZ,80,RALPH,CRUZ
SCARLETT_DAMON,81,SCARLETT,DAMON
WOODY_JOLIE,82,WOODY,JOLIE
BEN_WILLIS,83,BEN,WILLIS
JAMES_PITT,84,JAMES,PITT
MINNIE_ZELLWEGER,85,MINNIE,ZELLWEGER
GREG_CHAPLIN,86,GREG,CHAPLIN
SPENCER_PECK,87,SPENCER,PECK
KENNETH_PESCI,88,KENNETH,PESCI
CHARLIZE_DENCH,89,CHARLIZE,DENCH
SEAN_GUINESS,90,SEAN,GUINESS
CHRISTOPHER_BERRY,91,CHRISTOPHER,BERRY
KIRSTEN_AKROYD,92,KIRSTEN,AKROYD
ELLEN_PRESLEY,93,ELLEN,PRESLEY
KENNETH_TORN,94,KENNETH,TORN
DARYL_WAHLBERG,95,DARYL,WAHLBERG
GENE_WILLIS,96,GENE,WILLIS
MEG_HAWKE,97,MEG,HAWKE
CHRIS_BRIDGES,98,CHRIS,BRIDGES
JIM_MOSTEL,99,JIM,MOSTEL
SPENCER_DEPP,100,SPENCER,DEPP
WALTER_TORN,102,WALTER,TORN
MATTHEW_LEIGH,103,MATTHEW,LEIGH
PENELOPE_CRONYN,104,PENELOPE,CRONYN
SIDNEY_CROWE,105,SIDNEY,CROWE
GROUCHO_DUNST,106,GROUCHO,DUNST
GINA_DEGENERES,107,GINA,DEGENERES
WARREN_NOLTE,108,WARREN,NOLTE
SYLVESTER_DERN,109,SYLVESTER,DERN
SUSAN_DAVIS,110,SUSAN,DAVIS
CAMERON_ZELLWEGER,111,CAMERON,ZELLWEGER
RUSSELL_BACALL,112,RUSSELL,BACALL
MORGAN_HOPKINS,113,MORGAN,HOPKINS
MORGAN_MCDORMAND,114,MORGAN,MCDORMAND
HARRISON_BALE,115,HARRISON,BALE
DAN_STREEP,116,DAN,STREEP
RENEE_TRACY,117,RENEE,TRACY
CUBA_ALLEN,118,CUBA,ALLEN
WARREN_JACKMAN,119,WARREN,JACKMAN
PENELOPE_MONROE,120,PENELOPE,MONROE
LIZA_BERGMAN,121,LIZA,BERGMAN
SALMA_NOLTE,122,SALMA,NOLTE
JULIANNE_DENCH,123,JULIANNE,DENCH
SCARLETT_BENING,124,SCARLETT,BENING
ALBERT_NOLTE,125,ALBERT,NOLTE
FRANCES_TOMEI,126,FRANCES,TOMEI
KEVIN_GARLAND,127,KEVIN,GARLAND
CATE_MCQUEEN,128,CATE,MCQUEEN
DARYL_CRAWFORD,129,DARYL,CRAWFORD
GRETA_KEITEL,130,GRETA,KEITEL
JANE_JACKMAN,131,JANE,JACKMAN
ADAM_HOPPER,132,ADAM,HOPPER
RICHARD_PENN,133,RICHARD,PENN
GENE_HOPKINS,134,GENE,HOPKINS
RITA_REYNOLDS,135,RITA,REYNOLDS
ED_MANSFIELD,136,ED,MANSFIELD
MORGAN_WILLIAMS,137,MORGAN,WILLIAMS
LUCILLE_DEE,138,LUCILLE,DEE
EWAN_GOODING,139,EWAN,GOODING
WHOOPI_HURT,140,WHOOPI,HURT
CATE_HARRIS,141,CATE,HARRIS
JADA_RYDER,142,JADA,RYDER
RIVER_DEAN,143,RIVER,DEAN
ANGELA_WITHERSPOON,144,ANGELA,WITHERSPOON
KIM_ALLEN,145,KIM,ALLEN
ALBERT_JOHANSSON,146,ALBERT,JOHANSSON
FAY_WINSLET,147,FAY,WINSLET
EMILY_DEE,148,EMILY,DEE
RUSSELL_TEMPLE,149,RUSSELL,TEMPLE
JAYNE_NOLTE,150,JAYNE,NOLTE
GEOFFREY_HESTON,151,GEOFFREY,HESTON
BEN_HARRIS,152,BEN,HARRIS
MINNIE_KILMER,153,MINNIE,KILMER
MERYL_GIBSON,154,MERYL,GIBSON
IAN_TANDY,155,IAN,TANDY
FAY_WOOD,156,FAY,WOOD
GRETA_MALDEN,157,GRETA,MALDEN
VIVIEN_BASINGER,158,VIVIEN,BASINGER
LAURA_BRODY,159,LAURA,BRODY
CHRIS_DEPP,160,CHRIS,DEPP
HARVEY_HOPE,161,HARVEY,HOPE
OPRAH_KILMER,162,OPRAH,KILMER
CHRISTOPHER_WEST,163,CHRISTOPHER,WEST
HUMPHREY_WILLIS,164,HUMPHREY,WILLIS
AL_GARLAND,165,AL,GARLAND
NICK_DEGENERES,166,NICK,DEGENERES
LAURENCE_BULLOCK,167,LAURENCE,BULLOCK
WILL_WILSON,168,WILL,WILSON
KENNETH_HOFFMAN,169,KENNETH,HOFFMAN
MENA_HOPPER,170,MENA,HOPPER
OLYMPIA_PFEIFFER,171,OLYMPIA,PFEIFFER
GROUCHO_WILLIAMS,172,GROUCHO,WILLIAMS
ALAN_DREYFUSS,173,ALAN,DREYFUSS
MICHAEL_BENING,174,MICHAEL,BENING
WILLIAM_HACKMAN,175,WILLIAM,HACKMAN
JON_CHASE,176,JON,CHASE
GENE_MCKELLEN,177,GENE,MCKELLEN
LISA_MONROE,178,LISA,MONROE
ED_GUINESS,179,ED,GUINESS
JEFF_SILVERSTONE,180,JEFF,SILVERSTONE
MATTHEW_CARREY,181,MATTHEW,CARREY
DEBBIE_AKROYD,182,DEBBIE,AKROYD
RUSSELL_CLOSE,183,RUSSELL,CLOSE
HUMPHREY_GARLAND,184,HUMPHREY,GARLAND
MICHAEL_BOLGER,185,MICHAEL,BOLGER
JULIA_ZELLWEGER,186,JULIA,ZELLWEGER
RENEE_BALL,187,RENEE,BALL
ROCK_DUKAKIS,188,ROCK,DUKAKIS
CUBA_BIRCH,189,CUBA,BIRCH
AUDREY_BAILEY,190,AUDREY,BAILEY
GREGORY_GOODING,191,GREGORY,GOODING
JOHN_SUVARI,192,JOHN,SUVARI
BURT_TEMPLE,193,BURT,TEMPLE
MERYL_ALLEN,194,MERYL,ALLEN
JAYNE_SILVERSTONE,195,JAYNE,SILVERSTONE
BELA_WALKEN,196,BELA,WALKEN
REESE_WEST,197,REESE,WEST
MARY_KEITEL,198,MARY,KEITEL
JULIA_FAWCETT,199,JULIA,FAWCETT
THORA_TEMPLE,200,THORA,TEMPLE
